@relation testing

@attribute LOC numeric
@attribute NumParameters numeric
@attribute NumBranches numeric
@attribute NestingDepth numeric
@attribute NumCodeSmells numeric
@attribute NumLocalVariables numeric
@attribute NumRevisions numeric
@attribute NumAuthors numeric
@attribute TotalStmtAdded numeric
@attribute TotalStmtDeleted numeric
@attribute MaxChurn numeric
@attribute AvgChurn numeric
@attribute HasFixHistory numeric
@attribute IsBuggy {no,yes}

@data
3,0,0,0,0,0,1,1,3,0,3,3,1,no
3,0,0,0,0,0,1,1,3,0,3,3,1,no
3,2,0,0,0,0,1,1,3,0,3,3,0,no
3,1,0,0,0,0,1,1,3,0,3,3,0,no
3,1,0,0,0,0,1,1,3,0,3,3,1,no
38,0,13,2,10,4,2,2,39,1,38,20,0,no
5,2,0,0,0,0,1,1,5,0,5,5,0,no
8,1,2,1,2,1,1,1,8,0,8,8,0,no
3,0,0,0,0,0,1,1,3,0,3,3,0,no
3,0,0,0,0,0,1,1,3,0,3,3,0,no
3,0,0,0,0,0,1,1,3,0,3,3,0,no
8,0,2,1,2,1,1,1,8,0,8,8,0,no
3,1,0,0,0,0,1,1,3,0,3,3,1,no
3,2,0,0,0,0,1,1,3,0,3,3,1,no
3,1,0,0,0,0,1,1,3,0,3,3,0,no
3,2,0,0,0,0,1,1,3,0,3,3,0,no
3,1,0,0,0,0,1,1,3,0,3,3,1,no
3,2,0,0,0,0,1,1,3,0,3,3,1,no
3,1,0,0,0,0,1,1,3,0,3,3,1,no
3,2,0,0,0,0,1,1,3,0,3,3,1,no
3,1,0,0,0,0,1,1,3,0,3,3,0,no
3,2,0,0,0,0,1,1,3,0,3,3,0,no
3,1,0,0,0,0,1,1,3,0,3,3,0,no
3,2,0,0,0,0,1,1,3,0,3,3,0,no
4,2,0,0,0,0,1,1,4,0,4,4,0,no
43,3,8,2,1,7,1,1,43,0,43,43,0,no
0,3,0,0,0,0,1,1,0,0,0,0,0,no
3,2,0,0,0,0,1,1,3,0,3,3,0,no
20,3,5,1,1,0,1,1,20,0,20,20,0,no
4,2,0,0,0,0,1,1,4,0,4,4,0,no
5,2,0,0,0,1,2,2,6,1,6,3.5,0,no
9,2,1,1,1,2,5,4,19,10,12,5.8,1,no
3,1,0,0,0,0,1,1,3,0,3,3,0,no
8,0,1,1,1,1,5,4,17,9,12,5.2,1,no
3,1,0,0,0,0,1,1,3,0,3,3,0,no
3,0,0,0,0,0,1,1,3,0,3,3,0,no
3,0,0,0,0,0,1,1,3,0,3,3,0,no
3,0,0,0,0,0,1,1,3,0,3,3,0,no
9,2,0,0,1,0,2,2,10,1,10,5.5,0,no
9,2,0,0,1,0,2,1,10,1,10,5.5,0,no
3,2,0,0,0,0,1,1,3,0,3,3,0,no
17,3,5,1,1,0,1,1,17,0,17,17,0,no
3,2,0,0,0,0,1,1,3,0,3,3,0,no
0,3,0,0,0,0,1,1,0,0,0,0,0,no
0,2,0,0,0,0,1,1,0,0,0,0,0,no
0,2,0,0,0,0,1,1,0,0,0,0,0,no
0,1,0,0,0,0,5,3,18,18,16,7.2,1,no
0,3,0,0,0,0,1,1,0,0,0,0,0,no
0,1,0,0,0,0,1,1,0,0,0,0,0,no
0,2,0,0,0,0,1,1,0,0,0,0,0,no
0,2,0,0,0,0,1,1,0,0,0,0,0,no
0,2,0,0,0,0,1,1,0,0,0,0,0,no
0,1,0,0,0,0,1,1,0,0,0,0,0,no
3,2,0,0,0,0,1,1,3,0,3,3,0,no
20,3,5,1,1,0,1,1,20,0,20,20,0,no
3,0,0,0,0,0,1,1,3,0,3,3,0,no
20,2,2,2,0,1,1,1,20,0,20,20,0,no
17,0,2,2,0,1,1,1,17,0,17,17,0,no
3,1,0,0,0,0,1,1,3,0,3,3,0,no
3,0,0,0,0,0,1,1,3,0,3,3,0,no
3,1,0,0,0,0,1,1,3,0,3,3,0,no
3,2,0,0,0,0,1,1,3,0,3,3,0,no
34,3,6,3,2,1,1,1,34,0,34,34,1,no
4,2,0,0,0,0,1,1,4,0,4,4,0,no
11,5,2,1,0,1,1,1,11,0,11,11,0,no
3,0,0,0,0,0,1,1,3,0,3,3,0,no
3,0,0,0,0,0,1,1,3,0,3,3,0,no
3,0,0,0,0,0,1,1,3,0,3,3,0,no
3,0,0,0,0,0,1,1,3,0,3,3,0,no
0,0,0,0,1,0,1,1,0,0,0,0,0,no
0,1,0,0,1,0,1,1,0,0,0,0,0,no
0,0,0,0,1,0,1,1,0,0,0,0,0,no
0,1,0,0,1,0,1,1,0,0,0,0,0,no
0,3,0,0,1,0,1,1,0,0,0,0,0,no
0,0,0,0,1,0,1,1,0,0,0,0,0,no
0,1,0,0,1,0,1,1,0,0,0,0,0,no
0,0,0,0,1,0,1,1,0,0,0,0,0,no
0,0,0,0,1,0,1,1,0,0,0,0,0,no
0,0,0,0,1,0,1,1,0,0,0,0,0,no
0,2,0,0,1,0,1,1,0,0,0,0,0,no
0,2,0,0,1,0,1,1,0,0,0,0,0,no
0,2,0,0,1,0,1,1,0,0,0,0,0,no
0,1,0,0,1,0,1,1,0,0,0,0,0,no
0,1,0,0,1,0,1,1,0,0,0,0,0,no
0,2,0,0,1,0,1,1,0,0,0,0,0,no
0,1,0,0,1,0,1,1,0,0,0,0,0,no
4,1,0,0,0,0,2,2,5,1,4,3,0,no
11,2,1,1,0,0,4,2,17,6,12,5.75,0,no
8,0,1,1,0,0,3,2,21,13,21,11.333333,1,no
3,1,0,0,0,0,1,1,3,0,3,3,0,no
3,2,0,0,0,0,1,1,3,0,3,3,0,no
3,0,0,0,0,0,1,1,3,0,3,3,0,no
3,0,0,0,0,0,1,1,3,0,3,3,0,no
3,0,0,0,0,0,1,1,3,0,3,3,0,no
3,0,0,0,0,0,1,1,3,0,3,3,0,no
3,1,0,0,0,0,1,1,3,0,3,3,0,no
3,1,0,0,0,0,2,2,4,1,4,2.5,0,no
3,4,0,0,0,0,4,3,21,18,17,9.75,0,no
3,4,0,0,0,0,2,2,4,1,3,2.5,0,no
7,4,1,1,0,1,3,2,22,15,20,12.333333,1,no
35,2,9,4,2,4,3,3,35,0,29,11.666667,0,no
3,1,0,0,0,0,1,1,3,0,3,3,0,no
3,2,0,0,0,0,1,1,3,0,3,3,0,no
7,2,1,1,0,0,1,1,7,0,7,7,0,no
4,1,0,0,0,0,3,2,5,1,4,2,0,no
3,1,0,0,0,0,2,1,4,1,3,2.5,0,no
3,4,0,0,0,0,4,4,27,24,25,12.75,0,no
17,6,4,2,0,3,4,2,21,4,15,6.25,1,no
4,5,0,0,0,1,2,2,4,0,3,2,0,no
3,5,0,0,0,0,1,1,3,0,3,3,0,no
7,6,1,1,0,0,3,2,9,2,7,3.666667,0,no
3,4,0,0,0,0,3,3,5,2,3,2.333333,0,no
3,5,0,0,0,0,3,3,17,14,16,10.333333,0,no
15,2,3,2,2,2,2,2,16,1,15,8.5,0,no
9,3,1,1,0,2,3,3,11,2,10,4.333333,1,no
10,4,1,1,1,1,4,2,29,19,25,12,1,no
16,5,1,1,0,0,2,2,17,1,16,9,0,no
3,1,0,0,1,0,1,1,3,0,3,3,0,no
5,2,0,0,0,2,2,2,5,0,3,2.5,0,no
6,2,1,1,5,0,1,1,6,0,6,6,0,no
3,1,0,0,0,0,2,1,4,1,3,2.5,0,no
5,3,0,0,0,1,4,3,23,18,20,10.25,1,no
9,4,1,1,0,1,2,1,16,7,16,11.5,0,no
5,2,0,0,0,1,6,4,27,22,20,8.166667,1,no
38,4,10,6,6,4,3,1,39,1,33,13.333333,1,no
4,3,0,0,0,1,2,2,4,0,3,2,0,no
3,3,0,0,0,0,1,1,3,0,3,3,0,no
11,4,2,1,0,0,2,1,12,1,11,6.5,0,no
3,2,0,0,0,0,1,1,3,0,3,3,0,no
12,3,2,1,0,0,2,2,13,1,12,7,0,no
3,2,0,0,0,0,3,3,5,2,3,2.333333,1,no
3,2,0,0,0,0,1,1,3,0,3,3,0,no
5,1,0,0,0,1,1,1,5,0,5,5,0,no
12,3,0,0,0,2,1,1,12,0,12,12,0,no
32,2,7,2,0,1,3,2,32,0,27,10.666667,1,no
5,1,0,0,0,1,1,1,5,0,5,5,0,no
13,1,1,1,0,2,1,1,13,0,13,13,0,no
5,1,0,0,0,1,1,1,5,0,5,5,0,no
3,1,0,0,0,0,1,1,3,0,3,3,0,no
16,1,4,1,0,1,3,2,17,1,13,6,1,no
3,0,0,0,0,0,1,1,3,0,3,3,0,no
3,1,0,0,0,0,1,1,3,0,3,3,0,no
5,3,1,1,0,1,1,1,5,0,5,5,0,no
3,1,0,0,0,0,1,1,3,0,3,3,0,no
3,1,0,0,0,0,1,1,3,0,3,3,0,no
3,2,0,0,0,0,1,1,3,0,3,3,0,no
3,2,0,0,0,0,1,1,3,0,3,3,0,no
12,2,1,1,0,0,1,1,12,0,12,12,0,no
0,0,0,0,0,0,1,1,0,0,0,0,0,no
13,1,2,2,1,2,1,1,13,0,13,13,0,no
19,2,4,3,3,2,1,1,19,0,19,19,0,no
17,0,1,2,0,0,1,1,17,0,17,17,0,no
0,0,0,0,0,0,1,1,0,0,0,0,0,no
5,1,0,0,0,2,1,1,5,0,5,5,0,no
4,1,0,0,0,1,1,1,4,0,4,4,0,no
0,1,0,0,0,0,1,1,0,0,0,0,0,no
0,1,0,0,0,0,1,1,0,0,0,0,0,no
3,0,0,0,0,0,1,1,3,0,3,3,0,no
3,0,0,0,0,0,1,1,3,0,3,3,0,no
3,1,0,0,0,0,1,1,3,0,3,3,0,no
12,1,2,2,0,2,1,1,12,0,12,12,0,no
3,0,0,0,0,0,1,1,3,0,3,3,0,no
3,0,0,0,0,0,1,1,3,0,3,3,0,no
0,1,0,0,0,0,1,1,0,0,0,0,0,no
0,1,0,0,0,0,1,1,0,0,0,0,0,no
0,0,0,0,0,0,1,1,0,0,0,0,0,no
3,0,0,0,0,0,1,1,3,0,3,3,0,no
8,0,0,1,0,0,1,1,8,0,8,8,0,no
3,0,0,0,0,0,1,1,3,0,3,3,0,no
14,2,3,1,1,2,1,1,14,0,14,14,0,no
0,2,0,0,0,0,1,1,0,0,0,0,0,no
19,2,4,2,1,1,1,1,19,0,19,19,0,no
0,1,0,0,0,0,1,1,0,0,0,0,0,no
12,2,1,2,0,0,1,1,12,0,12,12,0,no
13,3,1,1,3,2,1,1,13,0,13,13,0,no
3,2,0,0,0,0,1,1,3,0,3,3,0,no
30,2,6,2,3,3,1,1,30,0,30,30,0,no
13,1,2,1,0,2,1,1,13,0,13,13,0,no
18,2,1,2,1,0,1,1,18,0,18,18,0,no
10,2,1,1,1,1,1,1,10,0,10,10,0,no
4,1,0,0,1,0,1,1,4,0,4,4,0,no
5,1,1,1,1,0,1,1,5,0,5,5,0,no
4,0,0,0,1,0,1,1,4,0,4,4,0,no
15,0,3,2,0,2,1,1,15,0,15,15,0,no
4,2,0,0,0,0,1,1,4,0,4,4,0,no
8,2,1,1,0,1,1,1,8,0,8,8,1,no
8,2,1,1,1,1,1,1,8,0,8,8,0,no
8,2,1,1,1,1,1,1,8,0,8,8,0,no
3,7,0,0,0,0,1,1,3,0,3,3,1,no
3,1,0,0,0,0,1,1,3,0,3,3,0,no
3,0,0,0,0,0,1,1,3,0,3,3,0,no
3,0,0,0,0,0,1,1,3,0,3,3,0,no
57,3,12,5,1,8,3,1,59,2,58,20.333333,1,no
13,1,2,1,1,3,1,1,13,0,13,13,0,no
12,3,2,1,1,2,1,1,12,0,12,12,0,no
0,3,0,0,0,0,1,1,0,0,0,0,1,no
3,1,0,0,0,0,1,1,3,0,3,3,0,no
11,2,2,1,1,1,1,1,11,0,11,11,0,no
8,2,0,1,0,0,1,1,8,0,8,8,0,no
4,2,0,0,1,0,1,1,4,0,4,4,0,no
5,1,1,1,0,1,1,1,5,0,5,5,0,no
2,2,0,0,0,0,1,1,2,0,2,2,1,no
10,2,3,1,2,0,1,1,10,0,10,10,0,no
3,2,0,0,0,0,1,1,3,0,3,3,0,no
6,2,1,1,0,0,1,1,6,0,6,6,0,no
10,2,2,1,0,1,1,1,10,0,10,10,0,no
10,1,2,1,0,1,1,1,10,0,10,10,0,no
9,7,0,0,0,0,1,1,9,0,9,9,1,no
10,1,2,1,1,0,1,1,10,0,10,10,0,no
15,1,2,1,1,2,1,1,15,0,15,15,0,no
3,0,0,0,0,0,1,1,3,0,3,3,0,no
3,0,0,0,0,0,1,1,3,0,3,3,0,no
10,1,2,2,0,0,1,1,10,0,10,10,0,no
10,1,3,3,0,0,1,1,10,0,10,10,0,no
20,1,3,1,0,2,3,2,20,0,18,6.666667,1,no
33,1,9,4,1,3,1,1,33,0,33,33,0,no
3,0,0,0,0,0,1,1,3,0,3,3,0,no
4,1,0,0,0,1,1,1,4,0,4,4,0,no
13,1,2,1,0,0,1,1,13,0,13,13,0,no
5,1,1,1,1,0,1,1,5,0,5,5,0,no
4,2,0,0,0,0,1,1,4,0,4,4,0,no
3,0,0,0,0,0,1,1,3,0,3,3,0,no
0,0,0,0,0,0,1,1,0,0,0,0,0,no
12,0,1,1,0,1,1,1,1,1,2,2,0,no
3,2,0,0,0,0,1,1,3,0,3,3,0,no
26,1,3,1,1,2,1,1,26,0,26,26,0,no
5,0,0,0,0,1,1,1,5,0,5,5,0,no
14,1,2,1,1,0,1,1,14,0,14,14,0,no
6,3,0,0,0,0,1,1,6,0,6,6,0,no
3,2,0,0,0,0,1,1,3,0,3,3,0,no
6,2,1,1,0,0,2,2,7,1,6,4,1,no
20,2,4,1,1,2,1,1,20,0,20,20,0,no
7,3,1,1,1,0,1,1,7,0,7,7,0,no
7,0,1,1,0,3,1,1,7,0,7,7,0,no
3,0,0,0,0,0,1,1,3,0,3,3,0,no
4,2,0,0,1,0,1,1,4,0,4,4,0,no
3,0,0,0,0,0,1,1,3,0,3,3,0,no
46,2,9,3,4,6,2,1,46,0,33,23,0,no
3,1,0,0,0,0,1,1,3,0,3,3,0,no
3,2,0,0,0,0,1,1,3,0,3,3,0,no
4,3,0,0,0,0,1,1,4,0,4,4,0,no
7,4,0,0,0,0,1,1,7,0,7,7,0,no
3,0,0,0,0,0,1,1,3,0,3,3,0,no
22,1,4,1,0,0,1,1,22,0,22,22,0,no
26,0,3,1,0,1,1,1,26,0,26,26,0,no
8,2,0,0,0,1,1,1,8,0,8,8,0,no
4,1,0,0,0,1,1,1,4,0,4,4,0,no
3,0,0,0,0,0,1,1,3,0,3,3,0,no
10,1,2,1,0,1,1,1,10,0,10,10,0,no
12,0,1,1,0,2,1,1,12,0,12,12,0,no
17,1,2,1,0,2,1,1,17,0,17,17,0,no
14,1,2,2,1,1,1,1,14,0,14,14,0,no
20,1,4,2,0,1,1,1,20,0,20,20,0,no
5,0,0,0,0,1,1,1,5,0,5,5,0,no
15,2,2,1,1,1,1,1,15,0,15,15,0,no
14,1,2,1,0,0,1,1,14,0,14,14,0,no
3,2,0,0,0,0,1,1,3,0,3,3,0,no
6,0,0,0,0,1,1,1,6,0,6,6,0,no
6,4,0,0,0,0,1,1,6,0,6,6,0,no
9,2,2,1,1,0,1,1,3,0,3,3,1,no
11,2,3,1,3,0,0,0,0,0,0,0,0,no
8,0,1,1,1,0,1,1,3,0,3,3,0,no
5,2,0,0,0,0,1,1,5,0,5,5,0,no
31,1,6,3,1,3,1,1,2,0,2,2,0,no
6,2,0,0,0,0,2,1,6,0,5,3,1,no
9,3,1,1,0,1,1,1,9,0,9,9,0,no
13,0,3,2,0,2,1,1,13,0,13,13,0,no
3,0,0,0,0,0,1,1,3,0,3,3,0,no
5,1,0,0,0,2,1,1,5,0,5,5,0,no
4,1,0,0,0,1,1,1,4,0,4,4,0,no
17,1,3,1,0,3,1,1,17,0,17,17,0,no
3,1,0,0,0,0,1,1,3,0,3,3,0,no
8,1,1,1,0,1,1,1,8,0,8,8,0,no
12,1,2,2,0,2,1,1,12,0,12,12,0,no
3,0,0,0,0,0,1,1,3,0,3,3,0,no
19,2,4,2,1,3,1,1,19,0,19,19,0,no
3,2,0,0,0,0,1,1,3,0,3,3,1,no
3,1,0,0,0,0,1,1,3,0,3,3,0,no
3,2,0,0,0,0,1,1,3,0,3,3,0,no
21,3,5,3,0,2,1,1,21,0,21,21,0,no
9,1,1,1,0,1,1,1,9,0,9,9,0,no
3,2,0,0,0,0,1,1,3,0,3,3,0,no
8,3,1,1,0,1,1,1,8,0,8,8,1,no
4,2,0,0,0,0,1,1,4,0,4,4,0,no
22,3,1,1,1,3,3,1,27,5,26,10.666667,1,no
12,3,2,2,0,2,2,1,66,54,66,60,0,no
14,3,2,2,0,2,1,1,14,0,14,14,1,no
3,2,0,0,0,0,1,1,3,0,3,3,0,no
5,2,0,0,0,0,3,1,10,5,9,5,1,no
3,2,0,0,0,0,1,1,3,0,3,3,0,no
6,0,0,0,0,1,1,1,6,0,6,6,0,no
5,2,0,0,0,0,1,1,5,0,5,5,0,no
30,3,4,1,0,3,1,1,30,0,30,30,0,no
13,0,3,2,0,2,1,1,13,0,13,13,0,no
3,0,0,0,0,0,1,1,3,0,3,3,0,no
4,1,0,0,0,1,1,1,4,0,4,4,0,no
3,1,0,0,0,0,1,1,3,0,3,3,0,no
17,1,3,1,0,3,1,1,17,0,17,17,0,no
3,1,0,0,0,0,1,1,3,0,3,3,0,no
17,1,3,3,0,2,1,1,17,0,17,17,0,no
3,0,0,0,0,0,1,1,3,0,3,3,0,no
9,2,1,1,1,1,1,1,9,0,9,9,0,no
3,1,0,0,0,0,1,1,3,0,3,3,0,no
3,2,0,0,0,0,1,1,3,0,3,3,0,no
21,3,5,3,0,2,1,1,21,0,21,21,0,no
9,1,1,1,0,1,1,1,9,0,9,9,0,no
10,3,1,1,0,3,1,1,10,0,10,10,1,no
23,1,2,2,0,3,1,1,23,0,23,23,1,no
8,2,1,1,0,0,1,1,8,0,8,8,1,no
3,2,0,0,0,0,1,1,3,0,3,3,1,no
8,1,1,1,0,0,1,1,8,0,8,8,0,no
4,2,0,0,0,0,3,1,5,1,4,2,1,no
3,3,0,0,0,0,1,1,3,0,3,3,0,no
3,7,0,0,0,0,1,1,3,0,3,3,1,no
3,0,0,0,0,0,1,1,3,0,3,3,0,no
6,1,1,1,0,0,1,1,6,0,6,6,0,no
7,3,1,1,0,0,2,1,47,40,47,43.5,0,no
9,1,1,1,1,2,2,1,18,9,18,13.5,0,no
14,3,2,2,0,2,1,1,14,0,14,14,1,no
6,1,1,1,0,0,2,1,7,1,7,4,0,no
4,2,0,0,0,0,1,1,4,0,4,4,1,no
8,2,1,1,0,0,1,1,8,0,8,8,0,no
4,7,0,0,0,0,1,1,4,0,4,4,1,no
9,1,2,2,2,0,1,1,9,0,9,9,0,no
12,1,1,1,0,1,1,1,12,0,12,12,0,no
12,0,1,1,0,1,1,1,12,0,12,12,0,no
10,1,2,2,0,0,1,1,10,0,10,10,0,no
5,1,1,1,0,0,1,1,5,0,5,5,0,no
5,1,1,1,0,0,1,1,5,0,5,5,0,no
3,2,0,0,0,0,1,1,3,0,3,3,0,no
6,0,0,0,0,1,2,1,6,0,5,3,0,no
8,1,1,1,1,0,1,1,8,0,8,8,0,no
3,0,0,0,0,0,1,1,3,0,3,3,0,no
3,0,0,0,0,0,1,1,3,0,3,3,0,no
5,0,0,0,0,1,1,1,5,0,5,5,0,no
14,0,0,0,0,0,1,1,14,0,14,14,0,no
0,0,0,0,0,0,1,1,0,0,0,0,0,no
2,2,0,0,0,0,1,1,2,0,2,2,0,no
2,2,0,0,0,0,1,1,2,0,2,2,0,no
3,0,0,0,0,0,1,1,3,0,3,3,0,no
3,0,0,0,0,0,1,1,3,0,3,3,0,no
3,1,0,0,0,0,1,1,3,0,3,3,1,no
3,0,0,0,0,0,1,1,3,0,3,3,0,no
4,1,0,0,0,1,1,1,4,0,4,4,0,no
0,3,0,0,1,0,1,1,0,0,0,0,0,no
0,1,0,0,1,0,1,1,0,0,0,0,0,no
6,1,1,1,0,1,2,1,7,1,6,4,0,no
6,3,1,1,0,1,2,1,7,1,6,4,0,no
8,1,2,2,0,1,2,1,9,1,8,5,0,no
6,0,1,1,0,1,2,1,7,1,6,4,0,no
0,1,0,0,1,0,1,1,0,0,0,0,0,no
0,0,0,0,1,0,1,1,0,0,0,0,0,no
0,2,0,0,1,0,1,1,0,0,0,0,0,no
0,2,0,0,1,0,1,1,0,0,0,0,0,no
12,2,0,0,0,0,1,1,12,0,12,12,0,no
3,3,0,0,0,0,1,1,3,0,3,3,0,no
16,4,2,1,2,0,1,1,16,0,16,16,0,no
3,3,0,0,0,0,2,2,4,1,3,2.5,0,no
33,7,5,3,2,2,1,1,33,0,33,33,0,no
3,4,0,0,0,0,1,1,3,0,3,3,0,no
3,0,0,0,0,0,1,1,3,0,3,3,0,no
2,2,0,0,1,0,1,1,2,0,2,2,0,no
2,2,0,0,1,0,1,1,2,0,2,2,0,no
5,2,1,1,1,0,1,1,5,0,5,5,0,no
5,2,1,1,1,0,1,1,5,0,5,5,0,no
3,2,0,0,0,0,1,1,3,0,3,3,0,no
3,2,0,0,0,0,1,1,3,0,3,3,0,no
6,2,1,1,1,0,1,1,6,0,6,6,0,no
5,2,1,1,1,0,1,1,5,0,5,5,0,no
9,0,2,2,0,0,1,1,9,0,9,9,0,no
7,1,1,1,0,0,1,1,7,0,7,7,0,no
7,2,1,1,0,0,1,1,7,0,7,7,0,no
7,1,1,1,0,0,1,1,7,0,7,7,0,no
4,2,0,0,0,0,1,1,4,0,4,4,0,no
3,0,0,0,0,0,1,1,3,0,3,3,0,no
3,1,0,0,0,0,1,1,3,0,3,3,0,no
3,2,0,0,0,0,1,1,3,0,3,3,0,no
3,0,0,0,0,0,1,1,3,0,3,3,0,no
3,1,0,0,0,0,1,1,3,0,3,3,0,no
3,1,0,0,0,0,1,1,3,0,3,3,0,no
11,2,2,1,0,1,1,1,11,0,11,11,0,no
3,1,0,0,0,0,1,1,3,0,3,3,0,no
18,1,5,2,2,2,1,1,18,0,18,18,0,no
7,0,1,1,0,1,1,1,7,0,7,7,0,no
14,1,2,1,4,1,1,1,14,0,14,14,0,no
3,2,0,0,0,0,1,1,3,0,3,3,0,no
10,3,1,1,2,0,1,1,10,0,10,10,0,no
6,1,1,1,4,1,1,1,6,0,6,6,0,no
3,0,0,0,0,0,1,1,3,0,3,3,0,no
3,0,0,0,0,0,1,1,3,0,3,3,0,no
3,0,0,0,0,0,1,1,3,0,3,3,0,no
3,0,0,0,0,0,1,1,3,0,3,3,0,no
3,0,0,0,0,0,1,1,3,0,3,3,0,no
3,0,0,0,0,0,1,1,3,0,3,3,1,no
3,0,0,0,0,0,1,1,3,0,3,3,0,no
3,1,0,0,0,0,1,1,3,0,3,3,0,no
5,0,0,0,0,1,1,1,5,0,5,5,0,no
2,0,0,0,1,0,1,1,2,0,2,2,0,no
3,1,0,0,0,0,1,1,3,0,3,3,0,no
3,0,0,0,0,0,1,1,3,0,3,3,0,no
3,0,0,0,0,0,1,1,3,0,3,3,0,no
3,1,0,0,0,0,1,1,3,0,3,3,0,no
4,2,0,0,0,0,1,1,4,0,4,4,0,no
3,0,0,0,0,0,1,1,3,0,3,3,0,no
3,2,0,0,0,0,1,1,3,0,3,3,0,no
3,0,0,0,0,0,1,1,3,0,3,3,0,no
8,2,3,2,4,3,1,1,8,0,8,8,0,no
3,1,0,0,0,0,1,1,3,0,3,3,0,no
11,1,2,2,1,3,2,2,12,1,11,6.5,1,no
0,3,0,0,1,0,1,1,0,0,0,0,0,no
3,1,0,0,0,0,1,1,3,0,3,3,0,no
4,2,0,0,0,0,1,1,4,0,4,4,0,no
4,3,0,0,0,0,1,1,4,0,4,4,0,no
4,2,0,0,0,0,1,1,4,0,4,4,0,no
45,2,18,18,0,0,5,2,45,0,25,9,1,no
3,0,0,0,0,0,1,1,3,0,3,3,0,no
3,1,0,0,0,0,1,1,3,0,3,3,0,no
3,1,0,0,0,0,1,1,3,0,3,3,0,no
3,1,0,0,0,0,1,1,3,0,3,3,0,no
4,1,0,0,0,0,2,2,5,1,4,3,0,no
8,1,2,1,2,2,1,1,8,0,8,8,0,no
3,0,0,0,0,0,1,1,3,0,3,3,0,no
3,1,0,0,0,0,1,1,3,0,3,3,0,no
3,1,0,0,0,0,1,1,3,0,3,3,0,no
3,2,0,0,0,0,1,1,3,0,3,3,0,no
3,1,0,0,0,0,1,1,3,0,3,3,0,no
3,1,0,0,0,0,1,1,3,0,3,3,0,no
3,1,0,0,0,0,1,1,3,0,3,3,0,no
3,1,0,0,0,0,1,1,3,0,3,3,0,no
3,1,0,0,0,0,1,1,3,0,3,3,0,no
3,1,0,0,0,0,1,1,3,0,3,3,1,no
3,1,0,0,0,0,1,1,3,0,3,3,0,no
3,1,0,0,0,0,1,1,3,0,3,3,0,no
3,1,0,0,0,0,1,1,3,0,3,3,0,no
3,2,0,0,0,0,1,1,3,0,3,3,1,no
3,1,0,0,0,0,1,1,3,0,3,3,0,no
3,1,0,0,0,0,1,1,3,0,3,3,0,no
3,1,0,0,0,0,1,1,3,0,3,3,0,no
3,1,0,0,0,0,1,1,3,0,3,3,0,no
3,1,0,0,0,0,1,1,3,0,3,3,0,no
3,1,0,0,0,0,1,1,3,0,3,3,0,no
3,2,0,0,0,0,1,1,3,0,3,3,0,no
2,0,0,0,0,0,1,1,2,0,2,2,1,no
3,0,0,0,0,0,1,1,3,0,3,3,1,no
2,1,0,0,1,0,1,1,2,0,2,2,1,no
60,1,0,0,84,0,14,2,64,4,32,4.857143,1,no
3,1,0,0,0,0,1,1,3,0,3,3,0,no
2,1,0,0,1,0,1,1,2,0,2,2,0,no
3,0,0,0,0,0,1,1,3,0,3,3,0,no
3,0,0,0,0,0,1,1,3,0,3,3,0,no
3,0,0,0,2,0,1,1,3,0,3,3,0,no
12,0,2,1,2,1,1,1,12,0,12,12,0,no
3,0,0,0,0,0,1,1,3,0,3,3,0,no
3,0,0,0,1,0,1,1,3,0,3,3,0,no
3,0,0,0,0,0,1,1,3,0,3,3,0,no
3,0,0,0,1,0,1,1,3,0,3,3,0,no
11,0,2,1,2,1,1,1,11,0,11,11,0,no
3,0,0,0,0,0,1,1,3,0,3,3,0,no
3,1,0,0,1,0,1,1,3,0,3,3,0,no
3,0,0,0,0,0,1,1,3,0,3,3,0,no
4,1,0,0,2,1,1,1,4,0,4,4,0,no
8,1,1,1,1,1,1,1,8,0,8,8,0,no
8,2,1,1,1,1,1,1,8,0,8,8,0,no
3,1,0,0,1,0,1,1,3,0,3,3,0,no
3,2,0,0,1,0,1,1,3,0,3,3,0,no
3,1,0,0,1,0,1,1,3,0,3,3,0,no
3,2,0,0,1,0,1,1,3,0,3,3,0,no
3,1,0,0,1,0,1,1,3,0,3,3,0,no
3,2,0,0,1,0,1,1,3,0,3,3,0,no
3,1,0,0,1,0,1,1,3,0,3,3,0,no
3,2,0,0,1,0,1,1,3,0,3,3,0,no
3,0,0,0,0,0,1,1,3,0,3,3,0,no
3,0,0,0,2,0,1,1,3,0,3,3,0,no
7,1,1,1,1,0,1,1,7,0,7,7,0,no
3,0,0,0,0,0,1,1,3,0,3,3,0,no
4,1,0,0,0,0,1,1,4,0,4,4,0,no
7,0,1,1,2,1,1,1,7,0,7,7,0,no
7,0,1,1,2,1,1,1,7,0,7,7,0,no
12,0,1,1,6,3,1,1,12,0,12,12,0,no
6,0,0,0,1,0,1,1,6,0,6,6,0,no
6,0,0,0,1,0,1,1,6,0,6,6,0,no
3,0,0,0,1,0,1,1,3,0,3,3,0,no
3,0,0,0,0,0,1,1,3,0,3,3,0,no
3,0,0,0,2,0,1,1,3,0,3,3,0,no
3,0,0,0,2,0,1,1,3,0,3,3,0,no
3,0,0,0,1,0,1,1,3,0,3,3,0,no
3,0,0,0,0,0,1,1,3,0,3,3,0,no
3,0,0,0,1,0,1,1,3,0,3,3,0,no
3,0,0,0,1,0,1,1,3,0,3,3,0,no
